2019-01-01,4¡æ,-6¡æ,10
2019-01-02,3¡æ,-7¡æ,10
2019-01-03,2¡æ,-7¡æ,9
2019-01-04,1¡æ,-3¡æ,4
2019-01-05,5¡æ,-5¡æ,10
2019-01-06,3¡æ,-5¡æ,8
2019-01-07,3¡æ,-4¡æ,7
2019-01-08,4¡æ,-5¡æ,9
2019-01-09,2¡æ,-2¡æ,4
2019-01-10,3¡æ,-6¡æ,9
2019-01-11,6¡æ,-4¡æ,10
2019-01-12,5¡æ,-5¡æ,10
2019-01-13,6¡æ,-5¡æ,11
2019-01-14,6¡æ,-4¡æ,10
2019-01-15,3¡æ,-5¡æ,8
2019-01-16,4¡æ,-7¡æ,11
2019-01-17,6¡æ,-7¡æ,13
2019-01-18,4¡æ,-6¡æ,10
2019-01-19,5¡æ,-4¡æ,9
2019-01-20,6¡æ,-4¡æ,10
2019-01-21,6¡æ,-2¡æ,8
2019-01-22,10¡æ,0¡æ,10
2019-01-23,12¡æ,1¡æ,11
2019-01-24,10¡æ,-5¡æ,15
2019-01-25,8¡æ,0¡æ,8
2019-01-26,6¡æ,-2¡æ,8
2019-01-27,7¡æ,1¡æ,6
2019-01-28,5¡æ,-2¡æ,7
2019-01-29,4¡æ,-1¡æ,5
2019-01-30,5¡æ,1¡æ,4
2019-01-31,6¡æ,0¡æ,6
2019-02-01,7¡æ,-7¡æ,14
2019-02-02,9¡æ,-3¡æ,12
2019-02-03,10¡æ,1¡æ,9
2019-02-04,11¡æ,-3¡æ,14
2019-02-05,14¡æ,0¡æ,14
2019-02-06,12¡æ,-1¡æ,13
2019-02-07,9¡æ,0¡æ,9
2019-02-08,6¡æ,-1¡æ,7
2019-02-09,1¡æ,-3¡æ,4
2019-02-10,3¡æ,-4¡æ,7
2019-02-11,5¡æ,-6¡æ,11
2019-02-12,10¡æ,-3¡æ,13
2019-02-13,6¡æ,0¡æ,6
2019-02-14,5¡æ,-1¡æ,6
2019-02-15,7¡æ,-2¡æ,9
2019-02-16,5¡æ,-2¡æ,7
2019-02-17,3¡æ,-2¡æ,5
2019-02-18,4¡æ,-1¡æ,5
2019-02-19,7¡æ,-2¡æ,9
2019-02-20,8¡æ,0¡æ,8
2019-02-21,5¡æ,0¡æ,5
2019-02-22,10¡æ,-2¡æ,12
2019-02-23,12¡æ,-1¡æ,13
2019-02-24,11¡æ,2¡æ,9
2019-02-25,13¡æ,3¡æ,10
2019-02-26,10¡æ,5¡æ,5
2019-02-27,9¡æ,1¡æ,8
2019-02-28,14¡æ,2¡æ,12
2019-03-01,10¡æ,5¡æ,5
2019-03-02,7¡æ,4¡æ,3
2019-03-03,15¡æ,1¡æ,14
2019-03-04,14¡æ,2¡æ,12
2019-03-05,15¡æ,6¡æ,9
2019-03-06,15¡æ,3¡æ,12
2019-03-07,12¡æ,5¡æ,7
2019-03-08,13¡æ,4¡æ,9
2019-03-09,17¡æ,3¡æ,14
2019-03-10,15¡æ,3¡æ,12
2019-03-11,16¡æ,0¡æ,16
2019-03-12,18¡æ,2¡æ,16
2019-03-13,13¡æ,5¡æ,8
2019-03-14,21¡æ,4¡æ,17
2019-03-15,19¡æ,3¡æ,16
2019-03-16,22¡æ,6¡æ,16
2019-03-17,20¡æ,6¡æ,14
2019-03-18,22¡æ,9¡æ,13
2019-03-19,23¡æ,10¡æ,13
2019-03-20,28¡æ,11¡æ,17
2019-03-21,15¡æ,8¡æ,7
2019-03-22,16¡æ,4¡æ,12
2019-03-23,19¡æ,4¡æ,15
2019-03-24,12¡æ,-6¡æ,18
2019-03-25,26¡æ,6¡æ,20
2019-03-26,27¡æ,8¡æ,19
2019-03-27,26¡æ,12¡æ,14
2019-03-28,7¡æ,-7¡æ,14
2019-03-29,23¡æ,9¡æ,14
2019-03-30,7¡æ,-2¡æ,9
2019-03-31,19¡æ,6¡æ,13
2019-04-01,24¡æ,6¡æ,18
2019-04-02,21¡æ,11¡æ,10
2019-04-03,14¡æ,-6¡æ,20
2019-04-04,25¡æ,11¡æ,14
2019-04-05,28¡æ,9¡æ,19
2019-04-06,13¡æ,-4¡æ,17
2019-04-07,31¡æ,14¡æ,17
2019-04-08,28¡æ,17¡æ,11
2019-04-09,13¡æ,-4¡æ,17
2019-04-10,20¡æ,10¡æ,10
2019-04-11,23¡æ,9¡æ,14
2019-04-12,15¡æ,9¡æ,6
2019-04-13,22¡æ,7¡æ,15
2019-04-14,22¡æ,10¡æ,12
2019-04-15,22¡æ,11¡æ,11
2019-04-16,24¡æ,8¡æ,16
2019-04-17,32¡æ,14¡æ,18
2019-04-18,35¡æ,18¡æ,17
2019-04-19,29¡æ,16¡æ,13
2019-04-20,18¡æ,14¡æ,4
2019-04-21,21¡æ,12¡æ,9
2019-04-22,26¡æ,15¡æ,11
2019-04-23,28¡æ,15¡æ,13
2019-04-24,32¡æ,15¡æ,17
2019-04-25,32¡æ,16¡æ,16
2019-04-26,25¡æ,13¡æ,12
2019-04-27,18¡æ,10¡æ,8
2019-04-28,14¡æ,9¡æ,5
2019-04-29,23¡æ,9¡æ,14
2019-04-30,25¡æ,15¡æ,10
2019-05-01,26¡æ,13¡æ,13
2019-05-02,24¡æ,15¡æ,9
2019-05-03,26¡æ,14¡æ,12
2019-05-04,27¡æ,15¡æ,12
2019-05-05,20¡æ,17¡æ,3
2019-05-06,17¡æ,12¡æ,5
2019-05-07,23¡æ,4¡æ,19
2019-05-08,22¡æ,11¡æ,11
2019-05-09,24¡æ,12¡æ,12
2019-05-10,27¡æ,11¡æ,16
2019-05-11,27¡æ,15¡æ,12
2019-05-12,28¡æ,10¡æ,18
2019-05-13,26¡æ,11¡æ,15
2019-05-14,23¡æ,14¡æ,9
2019-05-15,29¡æ,14¡æ,15
2019-05-16,29¡æ,15¡æ,14
2019-05-17,30¡æ,14¡æ,16
2019-05-18,27¡æ,14¡æ,13
2019-05-19,24¡æ,18¡æ,6
2019-05-20,25¡æ,13¡æ,12
2019-05-21,30¡æ,13¡æ,17
2019-05-22,33¡æ,15¡æ,18
2019-05-23,36¡æ,17¡æ,19
2019-05-24,35¡æ,20¡æ,15
2019-05-25,35¡æ,20¡æ,15
2019-05-26,32¡æ,22¡æ,10
2019-05-27,24¡æ,14¡æ,10
2019-05-28,18¡æ,13¡æ,5
2019-05-29,24¡æ,12¡æ,12
2019-05-30,30¡æ,16¡æ,14
2019-05-31,30¡æ,18¡æ,12
2019-06-01,35¡æ,16¡æ,19
2019-06-02,26¡æ,15¡æ,11
2019-06-03,37¡æ,19¡æ,18
2019-06-04,35¡æ,20¡æ,15
2019-06-05,25¡æ,18¡æ,7
2019-06-06,31¡æ,18¡æ,13
2019-06-07,32¡æ,17¡æ,15
2019-06-08,32¡æ,18¡æ,14
2019-06-09,35¡æ,21¡æ,14
2019-06-10,22¡æ,13¡æ,9
2019-06-11,31¡æ,24¡æ,7
2019-06-12,31¡æ,22¡æ,9
2019-06-13,23¡æ,16¡æ,7
2019-06-14,23¡æ,13¡æ,10
2019-06-15,30¡æ,22¡æ,8
2019-06-16,31¡æ,20¡æ,11
2019-06-17,31¡æ,24¡æ,7
2019-06-18,31¡æ,23¡æ,8
2019-06-19,29¡æ,20¡æ,9
2019-06-20,24¡æ,19¡æ,5
2019-06-21,23¡æ,20¡æ,3
2019-06-22,27¡æ,20¡æ,7
2019-06-23,32¡æ,19¡æ,13
2019-06-24,26¡æ,22¡æ,4
2019-06-25,31¡æ,20¡æ,11
2019-06-26,31¡æ,22¡æ,9
2019-06-27,24¡æ,18¡æ,6
2019-06-28,25¡æ,18¡æ,7
2019-06-29,31¡æ,19¡æ,12
2019-06-30,30¡æ,19¡æ,11
2019-07-01,33¡æ,18¡æ,15
2019-07-02,34¡æ,21¡æ,13
2019-07-03,32¡æ,21¡æ,11
2019-07-04,34¡æ,21¡æ,13
2019-07-05,34¡æ,20¡æ,14
2019-07-06,34¡æ,21¡æ,13
2019-07-07,30¡æ,19¡æ,11
2019-07-08,28¡æ,22¡æ,6
2019-07-09,27¡æ,20¡æ,7
2019-07-10,30¡æ,19¡æ,11
2019-07-11,31¡æ,19¡æ,12
2019-07-12,30¡æ,21¡æ,9
2019-07-13,35¡æ,22¡æ,13
2019-07-14,35¡æ,21¡æ,14
2019-07-15,35¡æ,23¡æ,12
2019-07-16,28¡æ,22¡æ,6
2019-07-17,26¡æ,20¡æ,6
2019-07-18,26¡æ,21¡æ,5
2019-07-19,29¡æ,21¡æ,8
2019-07-20,32¡æ,21¡æ,11
2019-07-21,35¡æ,24¡æ,11
2019-07-22,30¡æ,22¡æ,8
2019-07-23,33¡æ,20¡æ,13
2019-07-24,33¡æ,22¡æ,11
2019-07-25,35¡æ,24¡æ,11
2019-07-26,37¡æ,26¡æ,11
2019-07-27,37¡æ,24¡æ,13
2019-07-28,38¡æ,27¡æ,11
2019-07-29,31¡æ,24¡æ,7
2019-07-30,33¡æ,23¡æ,10
2019-07-31,35¡æ,22¡æ,13
2019-08-01,36¡æ,25¡æ,11
2019-08-02,33¡æ,25¡æ,8
2019-08-03,28¡æ,23¡æ,5
2019-08-04,33¡æ,23¡æ,10
2019-08-05,31¡æ,22¡æ,9
2019-08-06,26¡æ,21¡æ,5
2019-08-07,31¡æ,21¡æ,10
2019-08-08,31¡æ,23¡æ,8
2019-08-09,28¡æ,22¡æ,6
2019-08-10,32¡æ,20¡æ,12
2019-08-11,33¡æ,23¡æ,10
2019-08-12,34¡æ,23¡æ,11
2019-08-13,34¡æ,23¡æ,11
2019-08-14,34¡æ,25¡æ,9
2019-08-15,35¡æ,25¡æ,10
2019-08-16,36¡æ,24¡æ,12
2019-08-17,33¡æ,24¡æ,9
2019-08-18,33¡æ,23¡æ,10
2019-08-19,34¡æ,26¡æ,8
2019-08-20,33¡æ,21¡æ,12
2019-08-21,28¡æ,21¡æ,7
2019-08-22,30¡æ,21¡æ,9
2019-08-23,29¡æ,22¡æ,7
2019-08-24,31¡æ,22¡æ,9
2019-08-25,31¡æ,24¡æ,7
2019-08-26,29¡æ,19¡æ,10
2019-08-27,25¡æ,20¡æ,5
2019-08-28,28¡æ,20¡æ,8
2019-08-29,30¡æ,19¡æ,11
2019-08-30,29¡æ,18¡æ,11
2019-08-31,27¡æ,18¡æ,9
2019-09-01,26¡æ,19¡æ,7
2019-09-02,29¡æ,18¡æ,11
2019-09-03,28¡æ,19¡æ,9
2019-09-04,24¡æ,20¡æ,4
2019-09-05,29¡æ,19¡æ,10
2019-09-06,30¡æ,19¡æ,11
2019-09-07,30¡æ,21¡æ,9
2019-09-08,32¡æ,21¡æ,11
2019-09-09,29¡æ,20¡æ,9
2019-09-10,23¡æ,19¡æ,4
2019-09-11,26¡æ,20¡æ,6
2019-09-12,31¡æ,19¡æ,12
2019-09-13,20¡æ,13¡æ,7
2019-09-14,21¡æ,13¡æ,8
2019-09-15,16¡æ,14¡æ,2
2019-09-16,22¡æ,14¡æ,8
2019-09-17,20¡æ,15¡æ,5
2019-09-18,19¡æ,14¡æ,5
2019-09-19,19¡æ,15¡æ,4
2019-09-20,24¡æ,14¡æ,10
2019-09-21,24¡æ,12¡æ,12
2019-09-22,27¡æ,12¡æ,15
2019-09-23,26¡æ,13¡æ,13
2019-09-24,26¡æ,14¡æ,12
2019-09-25,26¡æ,12¡æ,14
2019-09-26,26¡æ,15¡æ,11
2019-09-27,27¡æ,15¡æ,12
2019-09-28,26¡æ,14¡æ,12
2019-09-29,28¡æ,16¡æ,12
2019-09-30,30¡æ,17¡æ,13
2019-10-01,25¡æ,19¡æ,6
2019-10-02,29¡æ,17¡æ,12
2019-10-03,23¡æ,18¡æ,5
2019-10-04,20¡æ,15¡æ,5
2019-10-05,17¡æ,13¡æ,4
2019-10-06,13¡æ,11¡æ,2
2019-10-07,20¡æ,11¡æ,9
2019-10-08,18¡æ,13¡æ,5
2019-10-09,16¡æ,12¡æ,4
2019-10-10,20¡æ,11¡æ,9
2019-10-11,21¡æ,13¡æ,8
2019-10-12,21¡æ,11¡æ,10
2019-10-13,22¡æ,12¡æ,10
2019-10-14,17¡æ,10¡æ,7
2019-10-15,12¡æ,7¡æ,5
2019-10-16,17¡æ,8¡æ,9
2019-10-17,19¡æ,6¡æ,13
2019-10-18,21¡æ,9¡æ,12
2019-10-19,20¡æ,9¡æ,11
2019-10-20,17¡æ,11¡æ,6
2019-10-21,17¡æ,10¡æ,7
2019-10-22,16¡æ,11¡æ,5
2019-10-23,21¡æ,10¡æ,11
2019-10-24,12¡æ,8¡æ,4
2019-10-25,14¡æ,7¡æ,7
2019-10-26,17¡æ,8¡æ,9
2019-10-27,19¡æ,5¡æ,14
2019-10-28,21¡æ,8¡æ,13
2019-10-29,20¡æ,4¡æ,16
2019-10-30,20¡æ,8¡æ,12
2019-10-31,18¡æ,8¡æ,10
2019-11-01,15¡æ,9¡æ,6
2019-11-02,19¡æ,8¡æ,11
2019-11-03,20¡æ,8¡æ,12
2019-11-04,18¡æ,8¡æ,10
2019-11-05,16¡æ,8¡æ,8
2019-11-06,15¡æ,11¡æ,4
2019-11-07,18¡æ,9¡æ,9
2019-11-08,17¡æ,9¡æ,8
2019-11-09,13¡æ,8¡æ,5
2019-11-10,18¡æ,5¡æ,13
2019-11-11,10¡æ,-5¡æ,15
2019-11-12,14¡æ,10¡æ,4
2019-11-13,13¡æ,6¡æ,7
2019-11-14,18¡æ,0¡æ,18
2019-11-15,17¡æ,5¡æ,12
2019-11-16,17¡æ,7¡æ,10
2019-11-17,11¡æ,4¡æ,7
2019-11-18,11¡æ,-1¡æ,12
2019-11-19,12¡æ,0¡æ,12
2019-11-20,9¡æ,2¡æ,7
2019-11-21,12¡æ,2¡æ,10
2019-11-22,13¡æ,3¡æ,10
2019-11-23,13¡æ,5¡æ,8
2019-11-24,9¡æ,1¡æ,8
2019-11-25,6¡æ,1¡æ,5
2019-11-26,6¡æ,3¡æ,3
2019-11-27,-5¡æ,-17¡æ,12
2019-11-28,6¡æ,1¡æ,5
2019-11-29,5¡æ,2¡æ,3
2019-11-30,5¡æ,1¡æ,4
2019-12-01,7¡æ,-1¡æ,8
2019-12-02,7¡æ,-3¡æ,10
2019-12-03,9¡æ,0¡æ,9
2019-12-04,10¡æ,-3¡æ,13
2019-12-05,10¡æ,-1¡æ,11
2019-12-06,8¡æ,-2¡æ,10
2019-12-07,9¡æ,-2¡æ,11
2019-12-08,12¡æ,-1¡æ,13
2019-12-09,14¡æ,1¡æ,13
2019-12-10,13¡æ,-2¡æ,15
2019-12-11,11¡æ,-3¡æ,14
2019-12-12,9¡æ,1¡æ,8
2019-12-13,1¡æ,-14¡æ,15
2019-12-14,9¡æ,3¡æ,6
2019-12-15,4¡æ,2¡æ,2
2019-12-16,9¡æ,1¡æ,8
2019-12-17,10¡æ,1¡æ,9
2019-12-18,9¡æ,-2¡æ,11
2019-12-19,9¡æ,0¡æ,9
2019-12-20,9¡æ,-1¡æ,10
2019-12-21,7¡æ,-2¡æ,9
2019-12-22,8¡æ,-1¡æ,9
2019-12-23,5¡æ,-1¡æ,6
2019-12-24,4¡æ,-1¡æ,5
2019-12-25,4¡æ,0¡æ,4
2019-12-26,8¡æ,-3¡æ,11
2019-12-27,12¡æ,-3¡æ,15
2019-12-28,11¡æ,-1¡æ,12
2019-12-29,11¡æ,-1¡æ,12
2019-12-30,6¡æ,-3¡æ,9
2019-12-31,3¡æ,-4¡æ,7
2020-01-01,2¡æ,-3¡æ,5
2020-01-02,7¡æ,-2¡æ,9
2020-01-03,9¡æ,-2¡æ,11
2020-01-04,-4¡æ,-19¡æ,15
2020-01-05,3¡æ,1¡æ,2
2020-01-06,3¡æ,1¡æ,2
2020-01-07,9¡æ,0¡æ,9
2020-01-08,4¡æ,-4¡æ,8
2020-01-09,3¡æ,-1¡æ,4
2020-01-10,4¡æ,-1¡æ,5
2020-01-11,7¡æ,-1¡æ,8
2020-01-12,6¡æ,-1¡æ,7
2020-01-13,6¡æ,-1¡æ,7
2020-01-14,6¡æ,-3¡æ,9
2020-01-15,1¡æ,-1¡æ,2
2020-01-16,7¡æ,-2¡æ,9
2020-01-17,8¡æ,-4¡æ,12
2020-01-18,6¡æ,-2¡æ,8
2020-01-19,8¡æ,-3¡æ,11
2020-01-20,9¡æ,-3¡æ,12
2020-01-21,5¡æ,-1¡æ,6
2020-01-22,8¡æ,-1¡æ,9
2020-01-23,9¡æ,-1¡æ,10
2020-01-24,6¡æ,-1¡æ,7
2020-01-25,-5¡æ,-22¡æ,17
2020-01-26,5¡æ,0¡æ,5
2020-01-27,7¡æ,0¡æ,7
2020-01-28,9¡æ,-2¡æ,11
2020-01-29,10¡æ,-2¡æ,12
2020-01-30,10¡æ,-1¡æ,11
2020-01-31,8¡æ,-2¡æ,10
2020-02-01,8¡æ,2¡æ,6
2020-02-02,11¡æ,2¡æ,9
2020-02-03,8¡æ,-2¡æ,10
2020-02-04,13¡æ,-2¡æ,15
2020-02-05,7¡æ,0¡æ,7
2020-02-06,5¡æ,0¡æ,5
2020-02-07,8¡æ,-1¡æ,9
2020-02-08,12¡æ,-2¡æ,14
2020-02-09,12¡æ,-2¡æ,14
2020-02-10,13¡æ,-1¡æ,14
2020-02-11,14¡æ,-1¡æ,15
2020-02-12,16¡æ,-1¡æ,17
2020-02-13,17¡æ,1¡æ,16
2020-02-14,8¡æ,2¡æ,6
2020-02-15,5¡æ,-2¡æ,7
2020-02-16,-9¡æ,-15¡æ,6
2020-02-17,9¡æ,-4¡æ,13
2020-02-18,12¡æ,-2¡æ,14
2020-02-19,14¡æ,-2¡æ,16
2020-02-20,10¡æ,3¡æ,7
2020-02-21,15¡æ,-1¡æ,16
2020-02-22,15¡æ,0¡æ,15
2020-02-23,17¡æ,1¡æ,16
2020-02-24,20¡æ,5¡æ,15
2020-02-25,20¡æ,4¡æ,16
2020-02-26,17¡æ,7¡æ,10
2020-02-27,13¡æ,3¡æ,10
2020-02-28,13¡æ,3¡æ,10
2020-02-29,17¡æ,2¡æ,15
2020-03-01,16¡æ,2¡æ,14
2020-03-02,10¡æ,5¡æ,5
2020-03-03,12¡æ,5¡æ,7
2020-03-04,16¡æ,0¡æ,16
2020-03-05,16¡æ,3¡æ,13
2020-03-06,18¡æ,5¡æ,13
2020-03-07,20¡æ,5¡æ,15
2020-03-08,17¡æ,9¡æ,8
2020-03-09,17¡æ,8¡æ,9
2020-03-10,16¡æ,2¡æ,14
2020-03-11,18¡æ,0¡æ,18
2020-03-12,19¡æ,7¡æ,12
2020-03-13,17¡æ,4¡æ,13
2020-03-14,17¡æ,3¡æ,14
2020-03-15,19¡æ,3¡æ,16
2020-03-16,17¡æ,9¡æ,8
2020-03-17,21¡æ,5¡æ,16
2020-03-18,24¡æ,5¡æ,19
2020-03-19,25¡æ,5¡æ,20
2020-03-20,25¡æ,8¡æ,17
2020-03-21,23¡æ,11¡æ,12
2020-03-22,24¡æ,10¡æ,14
2020-03-23,25¡æ,8¡æ,17
2020-03-24,25¡æ,10¡æ,15
2020-03-25,27¡æ,12¡æ,15
2020-03-26,20¡æ,8¡æ,12
2020-03-27,11¡æ,6¡æ,5
2020-03-28,14¡æ,4¡æ,10
2020-03-29,13¡æ,6¡æ,7
2020-03-30,16¡æ,0¡æ,16
2020-03-31,21¡æ,6¡æ,15
2020-04-01,18¡æ,7¡æ,11
2020-04-02,12¡æ,8¡æ,4
